timestamp,current_amps,supply_voltage,power_watts
13:09:47,0.510,16.012,8.150
13:09:47,0.510,16.011,7.900
13:09:47,0.521,16.011,8.350
13:09:47,0.509,16.011,8.150
13:09:47,0.509,16.010,7.900
13:09:47,0.493,16.006,7.900
13:09:47,1.090,15.989,17.400
13:09:47,1.180,15.989,18.875
13:09:47,1.180,15.991,16.950
13:09:47,1.061,15.992,15.700
13:09:47,0.980,15.994,15.700
13:09:47,0.936,15.989,14.950
13:09:47,3.643,15.989,57.675
13:09:47,3.643,15.826,139.400
13:09:47,8.839,15.769,139.400
13:09:47,8.203,15.775,129.400
13:09:47,7.395,15.793,116.775
13:09:47,6.986,15.793,110.400
13:09:47,6.986,15.801,100.850
13:09:47,6.378,15.811,100.850
13:09:47,6.354,15.821,100.525
13:09:47,6.069,15.821,96.050
13:09:47,6.069,15.824,97.250
13:09:47,6.123,15.883,97.250
13:09:47,1.870,15.953,29.825
13:09:47,1.460,15.953,23.300
13:09:47,1.460,15.961,25.550
13:09:47,1.601,15.961,25.550
13:09:47,1.890,15.954,30.150
13:09:47,2.314,15.944,36.900
13:09:47,2.314,15.944,42.600
13:09:47,2.674,15.934,48.125
13:09:47,3.021,15.925,48.125
13:09:47,3.146,15.920,50.100
13:09:47,3.166,15.920,50.425
13:09:47,3.166,15.920,48.425
13:09:47,3.039,15.928,48.425
13:09:47,2.604,15.940,41.500
13:09:47,2.230,15.940,35.550
13:09:47,1.881,15.951,30.025
13:09:47,1.881,15.963,25.725
13:09:47,1.610,15.971,25.725
13:09:47,1.364,15.979,21.800
13:09:47,1.070,15.979,17.125
13:09:47,1.070,15.989,13.600
13:09:47,0.850,15.995,13.600
13:09:47,0.753,15.999,12.050
13:09:47,0.654,15.999,10.475
13:09:47,0.654,16.003,8.650
13:09:47,0.540,16.008,8.650
13:09:47,0.481,16.009,7.700
13:09:47,0.384,16.009,6.150
13:09:47,0.384,16.012,5.775
13:09:47,0.360,16.012,5.775
13:09:47,0.404,16.012,6.475
13:09:47,0.376,16.012,6.025
13:09:47,0.376,16.012,5.775
13:09:47,0.361,16.011,5.775
13:09:47,0.373,16.014,5.975
13:09:47,0.423,16.014,6.750
13:09:47,0.423,16.009,8.800
13:09:47,0.550,16.008,8.800
13:09:47,0.538,16.006,8.600
13:09:47,0.535,16.006,8.550
13:09:47,0.535,16.009,8.450
13:09:47,0.526,16.008,8.450
13:09:47,0.508,16.009,8.150
13:09:47,0.488,16.009,7.825
13:09:47,0.488,16.009,7.500
13:09:47,0.469,16.010,7.375
13:09:47,0.461,16.010,7.375
13:09:47,0.448,16.010,7.175
13:09:47,0.450,16.010,7.200
13:09:47,0.450,16.009,7.500
13:09:47,0.468,16.009,7.500
13:09:47,0.480,16.010,7.700
13:09:47,0.488,16.010,7.825
13:09:47,0.488,16.009,7.975
13:09:47,0.498,16.009,7.975
13:09:47,0.510,16.008,8.150
13:09:47,0.520,16.008,8.325
13:09:47,0.539,16.008,8.650
13:09:47,0.539,16.008,8.725
13:09:47,0.544,16.008,8.725
13:09:47,0.471,16.009,7.525
13:09:47,0.479,16.009,7.650
13:09:47,0.479,16.010,7.875
13:09:47,0.490,16.009,7.875
13:09:47,0.505,16.009,8.075
13:09:47,0.519,16.009,8.325
13:09:47,0.519,16.008,8.450
13:09:47,0.526,16.008,8.450
13:09:47,0.536,16.008,8.550
13:09:47,0.554,16.008,8.900
13:09:47,0.554,16.008,8.800
13:09:47,0.549,16.009,8.925
13:09:47,0.558,16.006,8.925
13:09:47,0.564,16.006,9.000
13:09:47,0.558,16.006,8.925
13:09:47,0.558,16.006,9.100
13:09:47,0.569,16.008,9.100
13:09:47,0.555,16.009,8.900
13:09:47,0.546,16.009,8.725
13:09:47,0.546,16.008,8.725
13:09:47,0.546,16.008,8.725
13:09:47,0.539,16.008,8.650
13:09:47,0.524,16.009,8.400
13:09:47,0.531,16.009,8.525
13:09:47,0.531,16.008,8.150
13:09:47,0.509,16.009,8.150
13:09:47,0.509,16.009,8.150
13:09:47,0.504,16.009,8.075
13:09:47,0.504,16.010,7.975
13:09:47,0.499,16.009,7.975
13:09:47,0.491,16.010,7.875
13:09:47,0.481,16.010,7.700
13:09:47,0.481,16.010,7.650
13:09:47,0.478,16.010,7.650
13:09:47,0.471,16.010,7.525
13:09:47,0.460,16.010,7.375
13:09:47,0.460,16.008,9.750
13:09:47,0.610,16.006,9.750
13:09:47,0.601,16.006,9.625
13:09:47,0.576,16.006,9.225
13:09:47,0.576,16.006,8.800
13:09:47,0.551,16.008,8.225
13:09:47,0.513,16.009,8.225
13:09:47,0.503,16.009,8.075
13:09:47,0.484,16.009,7.750
13:09:47,0.484,16.009,7.425
13:09:47,0.463,16.010,7.425
13:09:47,0.454,16.011,7.250
13:09:47,0.409,16.011,6.550
13:09:47,0.409,16.012,6.600
13:09:47,0.411,16.011,6.600
13:09:47,0.418,16.011,6.675
13:09:47,0.428,16.011,6.850
13:09:47,0.431,16.011,6.875
13:09:47,0.431,16.011,6.875
13:09:47,0.431,16.011,6.875
13:09:47,0.440,16.011,7.050
13:09:47,0.448,16.011,7.175
13:09:47,0.448,16.011,7.250
13:09:47,0.454,16.011,7.250
13:09:47,0.451,16.010,7.200
13:09:47,0.453,16.010,7.250
13:09:47,0.453,16.012,7.325
13:09:47,0.459,16.011,7.325
13:09:47,0.463,16.010,7.425
13:09:47,0.480,16.011,7.700
13:09:47,0.490,16.011,7.875
13:09:47,0.490,16.010,8.075
13:09:47,0.503,16.009,8.075
13:09:47,0.506,16.009,8.100
13:09:47,0.519,16.009,8.325
13:09:47,0.519,16.010,8.225
13:09:47,0.515,16.009,8.225
13:09:47,0.518,16.010,8.275
13:09:47,0.521,16.010,8.350
13:09:47,0.521,16.009,8.450
13:09:47,0.526,16.009,8.450
13:09:47,0.529,16.009,8.475
13:09:47,0.535,16.009,8.550
13:09:47,0.539,16.009,8.650
13:09:47,0.539,16.008,8.650
13:09:47,0.540,16.008,8.650
13:09:47,0.534,16.010,8.550
13:09:47,0.531,16.010,8.525
13:09:47,0.531,16.009,8.525
13:09:47,0.531,16.009,8.525
13:09:47,0.526,16.009,8.450
13:09:47,0.524,16.009,8.400
13:09:47,0.524,16.010,8.225
13:09:47,0.513,16.009,8.225
13:09:47,0.496,16.010,7.950
13:09:47,0.495,16.009,7.900
13:09:47,0.495,16.009,7.625
13:09:47,0.476,16.010,7.625
13:09:47,0.470,16.010,7.525
13:09:47,0.463,16.010,7.425
13:09:47,0.609,16.010,9.750
13:09:47,0.609,16.006,9.575
13:09:47,0.599,16.008,9.575
13:09:47,0.569,16.008,9.100
13:09:47,0.553,16.008,8.850
13:09:47,0.553,16.008,8.450
13:09:47,0.526,16.008,8.450
13:09:47,0.516,16.009,8.275
13:09:47,0.493,16.010,7.900
13:09:47,0.474,16.010,7.575
13:09:47,0.474,16.010,7.375
13:09:48,0.461,16.011,7.375
13:09:48,0.455,16.011,7.300
13:09:48,0.439,16.011,7.050
13:09:48,0.439,16.011,7.000
13:09:48,0.438,16.012,7.000
13:09:48,0.434,16.011,6.975
13:09:48,0.434,16.011,6.975
13:09:48,0.434,16.012,7.000
13:09:48,0.438,16.011,7.000
13:09:48,0.434,16.011,6.975
13:09:48,0.438,16.011,7.000
13:09:48,0.438,16.011,7.050
13:09:48,0.441,16.011,7.050
13:09:48,0.446,16.011,7.125
13:09:48,0.451,16.011,7.200
13:09:48,0.451,16.011,7.250
13:09:48,0.454,16.011,7.250
13:09:48,0.464,16.011,7.425
13:09:48,0.460,16.011,7.375
13:09:48,0.460,16.011,7.425
13:09:48,0.464,16.010,7.425
13:09:48,0.469,16.010,7.500
13:09:48,0.475,16.010,7.625
13:09:48,0.475,16.010,7.650
13:09:48,0.478,16.010,7.650
13:09:48,0.479,16.010,7.650
13:09:48,0.486,16.010,7.775
13:09:48,0.486,16.010,7.750
13:09:48,0.484,16.009,7.750
13:09:48,0.490,16.010,7.875
13:09:48,0.493,16.010,7.900
13:09:48,0.493,16.010,7.900
13:09:48,0.493,16.010,7.900
13:09:48,0.496,16.009,7.950
13:09:48,0.490,16.009,7.875
13:09:48,0.490,16.010,7.750
13:09:48,0.483,16.011,7.750
13:09:48,0.469,16.011,7.500
13:09:48,0.461,16.011,7.375
13:09:48,0.461,16.011,7.325
13:09:48,0.459,16.011,7.325
13:09:48,0.450,16.011,7.200
13:09:48,0.446,16.011,7.125
13:09:48,0.446,16.010,7.075
13:09:48,0.443,16.011,7.075
13:09:48,0.443,16.010,7.075
13:09:48,0.438,16.010,7.000
13:09:48,0.438,16.011,6.975
13:09:48,0.436,16.011,6.975
13:09:48,0.433,16.010,6.925
13:09:48,0.431,16.010,6.875
13:09:48,0.431,16.011,6.875
13:09:48,0.431,16.011,6.875
13:09:48,0.430,16.011,6.875
13:09:48,0.433,16.011,6.925
13:09:48,0.433,16.011,6.975
13:09:48,0.435,16.012,6.975
13:09:48,0.438,16.011,7.000
13:09:48,0.443,16.011,7.075
13:09:48,0.443,16.011,7.125
13:09:48,0.445,16.012,7.125
13:09:48,0.448,16.011,7.175
13:09:48,0.456,16.011,7.300
13:09:48,0.456,16.010,7.250
13:09:48,0.454,16.011,7.250
13:09:48,0.460,16.011,7.375
13:09:48,0.519,16.011,8.325
13:09:48,0.519,16.011,8.075
13:09:48,0.503,16.010,8.075
13:09:48,0.508,16.011,8.150
13:09:48,0.520,16.011,8.325
13:09:48,0.520,16.009,8.525
13:09:48,0.531,16.010,8.525
13:09:48,0.531,16.009,8.525
13:09:48,0.546,16.009,8.725
13:09:48,0.546,16.008,8.725
13:09:48,0.546,16.008,8.725
13:09:48,0.548,16.008,8.775
13:09:48,0.550,16.008,8.800
13:09:48,0.550,16.009,8.900
13:09:48,0.554,16.008,8.900
13:09:48,0.548,16.006,8.775
13:09:48,0.551,16.006,8.800
13:09:48,0.551,16.008,8.550
13:09:48,0.535,16.009,8.550
13:09:48,0.541,16.009,8.650
13:09:48,0.536,16.009,8.550
13:09:48,0.536,16.009,8.725
13:09:48,0.544,16.009,8.725
13:09:48,0.536,16.009,8.550
13:09:48,0.518,16.009,8.275
13:09:48,0.518,16.009,8.150
13:09:48,0.510,16.009,8.150
13:09:48,0.500,16.010,7.975
13:09:48,0.488,16.010,7.825
13:09:48,0.488,16.010,7.750
13:09:48,0.483,16.011,7.750
13:09:48,0.478,16.010,7.650
13:09:48,0.479,16.010,7.650
13:09:48,0.479,16.011,7.525
13:09:48,0.470,16.011,7.525
13:09:48,0.468,16.011,7.500
13:09:48,0.468,16.011,7.500
13:09:48,0.468,16.011,7.450
13:09:48,0.465,16.011,7.450
13:09:48,0.469,16.011,7.500
13:09:48,0.473,16.011,7.575
13:09:48,0.473,16.011,7.650
13:09:48,0.478,16.010,7.650
13:09:48,0.480,16.010,7.700
13:09:48,0.488,16.010,7.825
13:09:48,0.488,16.009,11.175
13:09:48,0.700,16.003,12.175
13:09:48,0.760,16.003,12.175
13:09:48,0.753,16.003,12.050
13:09:48,0.720,16.003,11.500
13:09:48,0.720,16.004,10.775
13:09:48,0.673,16.005,10.775
13:09:48,0.654,16.005,10.475
13:09:48,0.611,16.005,9.800
13:09:48,0.619,16.005,9.900
13:09:48,0.619,16.006,9.450
13:09:48,0.590,16.006,9.450
13:09:48,0.564,16.008,9.000
13:09:48,0.546,16.008,8.725
13:09:48,0.546,16.009,8.650
13:09:48,0.539,16.009,8.650
13:09:48,0.533,16.009,8.525
13:09:48,0.536,16.009,8.550
13:09:48,0.536,16.009,8.550
13:09:48,0.534,16.009,8.550
13:09:48,0.530,16.009,8.475
13:09:48,0.531,16.009,8.525
13:09:48,0.531,16.009,8.450
13:09:48,0.526,16.009,8.450
13:09:48,0.533,16.009,8.525
13:09:48,0.533,16.009,8.525
13:09:48,0.533,16.009,8.550
13:09:48,0.536,16.009,8.550
13:09:48,0.528,16.008,8.450
13:09:48,0.523,16.008,8.350
13:09:48,0.523,16.008,8.350
13:09:48,0.521,16.009,8.350
13:09:48,0.509,16.010,8.150
13:09:48,0.494,16.010,7.900
13:09:48,0.494,16.009,7.975
13:09:48,0.499,16.010,7.975
13:09:48,0.479,16.010,7.650
13:09:48,0.476,16.010,7.625
13:09:48,0.476,16.011,7.625
13:09:48,0.475,16.010,7.625
13:09:48,0.478,16.011,7.650
13:09:48,0.478,16.011,7.500
13:09:48,0.468,16.011,7.500
13:09:48,0.459,16.010,7.325
13:09:48,0.448,16.010,7.175
13:09:48,0.448,16.011,7.125
13:09:48,0.444,16.011,7.125
13:09:48,0.450,16.011,7.200
13:09:48,0.446,16.011,7.125
13:09:48,0.446,16.010,7.900
13:09:48,0.494,16.011,7.900
13:09:48,0.488,16.010,7.825
13:09:48,0.481,16.010,7.700
13:09:48,0.481,16.010,7.575
13:09:48,0.474,16.009,7.575
13:09:48,0.473,16.010,7.575
13:09:48,0.470,16.010,7.525
13:09:48,0.470,16.011,7.625
13:09:48,0.475,16.011,7.625
13:09:48,0.479,16.010,7.650
13:09:48,0.488,16.010,7.825
13:09:48,0.488,16.010,8.525
13:09:48,0.533,16.008,8.525
13:09:48,0.604,16.008,9.675
13:09:48,0.619,16.008,9.900
13:09:48,0.619,16.006,10.125
13:09:48,0.631,16.005,10.125
13:09:48,0.636,16.006,10.200
13:09:48,0.631,16.006,10.125
13:09:48,0.631,16.006,9.950
13:09:48,0.623,16.006,9.950
13:09:48,0.598,16.006,9.575
13:09:48,0.593,16.006,9.500
13:09:48,0.593,16.006,9.225
13:09:48,0.575,16.008,9.225
13:09:48,0.570,16.008,9.125
13:09:48,0.551,16.008,8.800
13:09:48,0.551,16.008,8.675
13:09:48,0.543,16.009,8.675
13:09:48,0.544,16.009,8.725
13:09:48,0.525,16.009,8.400
13:09:48,0.525,16.009,8.325
13:09:48,0.520,16.009,8.325
13:09:48,0.520,16.008,8.325
13:09:48,0.494,16.008,7.900
13:09:48,0.494,16.009,7.750
13:09:48,0.484,16.010,7.750
13:09:48,0.468,16.010,7.500
13:09:48,0.456,16.010,7.300
13:09:48,0.456,16.011,7.050
13:09:48,0.441,16.011,7.050
13:09:48,0.435,16.011,6.975
13:09:48,0.439,16.011,7.050
13:09:48,0.439,16.012,6.975
13:09:48,0.434,16.012,6.975
13:09:48,0.431,16.011,6.875
13:09:48,0.429,16.011,6.875
13:09:48,0.429,16.011,6.875
13:09:48,0.430,16.011,6.875
13:09:48,0.469,16.011,7.500
13:09:48,0.464,16.011,7.425
13:09:48,0.464,16.010,7.375
13:09:48,0.460,16.010,7.375
13:09:48,0.458,16.010,7.325
13:09:48,0.453,16.010,7.250
13:09:48,0.453,16.012,7.175
13:09:48,0.448,16.011,7.175
13:09:48,0.450,16.010,7.200
13:09:48,0.446,16.010,7.125
13:09:48,0.446,16.011,7.250
13:09:48,0.454,16.010,7.250
13:09:48,0.456,16.010,7.300
13:09:48,0.458,16.010,7.325
13:09:48,0.458,16.010,7.425
13:09:48,0.463,16.010,7.425
13:09:48,0.466,16.011,7.450
13:09:48,0.473,16.011,7.575
13:09:48,0.473,16.011,7.700
13:09:48,0.480,16.010,7.700
13:09:48,0.493,16.011,7.900
13:09:48,0.496,16.011,7.950
13:09:48,0.496,16.010,8.150
13:09:48,0.510,16.010,8.150
13:09:48,0.519,16.009,8.325
13:09:48,0.540,16.009,8.650
13:09:48,0.540,16.009,8.675
13:09:48,0.543,16.008,8.675
13:09:48,0.559,16.009,8.925
13:09:48,0.563,16.009,9.000
13:09:48,0.563,16.008,9.050
13:09:48,0.566,16.008,9.050
13:09:48,0.568,16.006,9.100
13:09:48,0.561,16.006,8.975
13:09:48,0.561,16.008,8.975
13:09:48,0.561,16.008,8.975
13:09:48,0.565,16.004,9.050
13:09:48,0.818,16.000,13.100
13:09:48,0.818,16.000,12.200
13:09:48,0.764,16.001,11.275
13:09:48,0.705,16.004,11.275
13:09:48,0.643,16.005,10.275
13:09:48,0.643,16.005,9.300
13:09:48,0.581,16.009,8.600
13:09:48,0.538,16.008,8.600
13:09:48,0.510,16.009,8.150
13:09:48,0.510,16.009,7.775
13:09:48,0.486,16.009,7.775
13:09:48,0.469,16.011,7.500
13:09:48,0.445,16.011,7.125
13:09:48,0.436,16.011,6.975
13:09:48,0.436,16.011,6.750
13:09:48,0.423,16.012,6.750
13:09:48,0.416,16.012,6.675
13:09:48,0.416,16.012,6.525
13:09:48,0.406,16.012,6.550
13:09:48,0.409,16.011,6.550
13:09:48,0.413,16.012,6.600
13:09:48,0.413,16.012,6.550
13:09:48,0.409,16.012,6.550
13:09:48,0.414,16.012,6.625
13:09:48,0.493,16.012,7.900
13:09:48,0.493,16.009,8.725
13:09:48,0.545,16.009,8.725
13:09:48,0.546,16.009,8.725
13:09:48,0.533,16.009,8.525
13:09:48,0.533,16.009,8.450
13:09:48,0.528,16.009,8.450
13:09:48,0.516,16.009,8.275
13:09:48,0.504,16.009,8.075
13:09:48,0.504,16.010,7.950
13:09:48,0.496,16.011,7.950
13:09:48,0.486,16.010,7.775
13:09:48,0.490,16.010,7.875
13:09:48,0.490,16.010,8.200
13:09:48,0.511,16.010,8.200
13:09:48,0.533,16.008,8.525
13:09:48,0.545,16.009,8.725
13:09:48,0.545,16.009,8.975
13:09:48,0.560,16.008,8.975
13:09:48,0.570,16.008,9.125
13:09:48,0.575,16.006,9.225
13:09:48,0.575,16.006,9.050
13:09:48,0.565,16.008,9.050
13:09:48,0.565,16.008,9.050
13:09:48,0.534,16.009,8.550
13:09:48,0.490,16.009,7.875
13:09:48,0.490,16.009,7.875
13:09:48,0.490,16.011,7.875
13:09:48,0.481,16.011,7.700
13:09:48,0.465,16.011,7.450
13:09:48,0.465,16.010,7.450
13:09:48,0.466,16.011,7.450
13:09:48,0.455,16.011,7.300
13:09:48,0.459,16.011,7.325
13:09:48,0.459,16.011,7.050
13:09:48,0.441,16.011,7.050
13:09:48,0.434,16.012,6.975
13:09:48,0.444,16.012,7.125
13:09:48,0.444,16.012,6.850
13:09:48,0.428,16.012,6.850
13:09:48,0.433,16.012,6.925
13:09:48,0.425,16.012,6.800
13:09:48,0.425,16.011,6.800
13:09:48,0.425,16.014,6.800
13:09:48,0.424,16.012,6.800
13:09:48,0.420,16.012,6.725
13:09:48,0.420,16.012,6.800
13:09:48,0.425,16.011,6.800
13:09:48,0.425,16.011,6.800
13:09:48,0.429,16.011,6.875
13:09:48,0.429,16.012,6.875
13:09:48,0.430,16.012,6.875
13:09:48,0.436,16.012,6.975
13:09:48,0.435,16.012,6.975
13:09:48,0.435,16.011,7.125
13:09:48,0.446,16.011,7.125
13:09:48,0.446,16.011,7.125
13:09:48,0.454,16.011,7.250
13:09:48,0.454,16.011,7.300
13:09:48,0.455,16.011,7.300
13:09:48,0.459,16.011,7.325
13:09:48,0.573,16.011,9.175
13:09:48,0.573,16.006,10.150
13:09:48,0.635,16.005,10.150
13:09:48,0.640,16.006,10.250
13:09:48,0.620,16.006,9.900
13:09:48,0.620,16.005,9.675
13:09:48,0.604,16.006,9.675
13:09:48,0.598,16.006,9.575
13:09:48,0.568,16.006,9.100
13:09:48,0.568,16.008,8.800
13:09:48,0.551,16.008,8.800
13:09:48,0.545,16.009,8.725
13:09:48,0.491,16.009,7.875
13:09:48,0.491,16.010,7.525
13:09:48,0.470,16.011,7.525
13:09:48,0.475,16.010,7.625
13:09:48,0.475,16.010,7.625
13:09:48,0.475,16.010,7.650
13:09:48,0.478,16.010,7.650
13:09:48,0.478,16.011,7.650
13:09:48,0.469,16.011,7.500
13:09:48,0.469,16.010,7.450
13:09:48,0.465,16.011,7.450
13:09:48,0.458,16.011,7.325
13:09:48,0.463,16.011,7.425
13:09:48,0.463,16.010,7.175
13:09:48,0.448,16.011,7.175
13:09:48,0.448,16.011,7.175
13:09:48,0.443,16.011,7.075
13:09:48,0.443,16.011,7.075
13:09:48,0.443,16.012,7.075
13:09:48,0.441,16.011,7.050
13:09:48,0.435,16.011,6.975
13:09:48,0.435,16.011,6.975
13:09:48,0.435,16.012,6.975
13:09:48,0.433,16.012,6.925
13:09:48,0.438,16.012,7.000
13:09:48,0.438,16.011,8.475
13:09:48,0.530,16.009,8.475
13:09:48,0.565,16.008,9.050
13:09:48,0.556,16.008,8.900
13:09:48,0.556,16.008,8.900
13:09:48,0.556,16.008,8.900
13:09:48,0.551,16.009,8.800
13:09:48,0.534,16.009,8.550
13:09:48,0.534,16.009,8.325
13:09:48,0.520,16.009,8.325
13:09:48,0.525,16.009,8.400
13:09:48,0.520,16.009,8.325
13:09:48,0.520,16.009,7.200
13:09:48,0.451,16.010,7.200
13:09:48,0.450,16.011,7.200
13:09:48,0.454,16.011,7.250
13:09:48,0.454,16.011,7.425
13:09:48,0.464,16.012,7.425
13:09:48,0.473,16.010,7.575
13:09:48,0.475,16.010,7.625
13:09:48,0.475,16.011,7.625
13:09:48,0.476,16.011,7.625
13:09:48,0.486,16.010,7.775
13:09:48,0.488,16.010,7.825
13:09:48,0.488,16.010,8.075
13:09:48,0.503,16.010,8.075
13:09:48,0.538,16.008,8.600
13:09:48,0.541,16.008,8.650
13:09:48,0.541,16.009,8.650
13:09:48,0.539,16.009,8.650
13:09:48,0.533,16.009,8.525
13:09:48,0.531,16.009,8.525
13:09:48,0.531,16.009,8.525
13:09:48,0.531,16.009,8.525
13:09:48,0.525,16.010,8.400
13:09:48,0.515,16.010,8.225
13:09:48,0.515,16.010,7.975
13:09:48,0.498,16.010,7.975
13:09:48,0.490,16.009,7.875
13:09:48,0.473,16.009,7.575
13:09:48,0.473,16.010,7.500
13:09:48,0.469,16.010,7.500
13:09:48,0.460,16.011,7.375
13:09:48,0.449,16.011,7.200
13:09:48,0.449,16.011,7.200
13:09:48,0.450,16.011,7.200
13:09:48,0.439,16.011,7.050
13:09:48,0.433,16.011,6.925
13:09:48,0.433,16.011,6.975
13:09:48,0.434,16.011,6.975
13:09:48,0.448,16.011,7.175
13:09:48,0.450,16.011,7.200
13:09:48,0.450,16.012,7.200
13:09:48,0.449,16.010,7.200
13:09:48,0.474,16.010,7.575
13:09:48,0.463,16.010,7.425
13:09:48,0.463,16.010,7.125
13:09:48,0.444,16.012,7.125
13:09:48,0.439,16.012,7.050
13:09:48,0.443,16.012,7.075
13:09:48,0.443,16.011,7.050
13:09:48,0.440,16.011,7.050
13:09:48,0.448,16.010,7.175
13:09:48,0.453,16.010,7.250
13:09:48,0.453,16.011,7.375
13:09:48,0.461,16.011,7.375
13:09:48,0.461,16.011,7.375
13:09:48,0.461,16.011,7.450
13:09:48,0.466,16.010,7.450
13:09:48,0.466,16.010,7.450
13:09:48,0.478,16.010,7.650
13:09:48,0.478,16.011,7.650
13:09:48,0.478,16.010,7.650
13:09:48,0.486,16.009,7.775
13:09:48,0.496,16.009,7.950
13:09:48,0.496,16.009,7.950
13:09:48,0.511,16.009,8.200
13:09:48,0.525,16.009,8.400
13:09:48,0.525,16.009,8.350
13:09:48,0.521,16.009,8.350
13:09:48,0.523,16.009,8.350
13:09:48,0.526,16.009,8.450
13:09:48,0.526,16.010,8.475
13:09:48,0.530,16.010,8.475
13:09:48,0.539,16.010,8.650
13:09:48,0.546,16.010,8.725
13:09:48,0.546,16.009,8.550
13:09:48,0.536,16.009,8.550
13:09:48,0.530,16.009,8.475
13:09:48,0.523,16.009,8.350
13:09:48,0.523,16.009,8.275
13:09:48,0.518,16.009,8.275
13:09:48,0.505,16.009,8.075
13:09:48,0.496,16.009,7.950
13:09:48,0.496,16.010,7.775
13:09:48,0.486,16.009,7.775
13:09:48,0.480,16.010,7.700
13:09:48,0.479,16.010,7.650
13:09:48,0.479,16.010,7.500
13:09:48,0.469,16.008,7.500
13:09:48,0.646,16.006,10.325
13:09:48,0.628,16.006,10.025
13:09:48,0.628,16.006,9.900
13:09:48,0.620,16.006,9.900
13:09:48,0.585,16.008,9.375
13:09:48,0.559,16.008,8.925
13:09:48,0.559,16.008,8.450
13:09:48,0.528,16.009,8.450
13:09:48,0.498,16.009,7.975
